1411	1	2010	3	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	3	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	6	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	5	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	3	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	2	0
1411	1	2010	2	0
1411	1	2010	6	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	5	0
1411	1	2010	5	0
1411	1	2010	3	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	3	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	2	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	4	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	1	0
1411	1	2010	3	0
1411	1	2010	3	0
1411	1	2010	3	0
1411	1	2010	3	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2010	2	0
1411	1	2010	1	0
1411	1	2011	2	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	6	0
1411	1	2011	3	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	3	0
1411	1	2011	5	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	2	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	6	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	3	0
1411	1	2011	2	0
1411	1	2011	6	0
1411	1	2011	3	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	2	0
1411	1	2011	6	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	5	0
1411	1	2011	2	0
1411	1	2011	5	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	3	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	6	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	2	0
1411	1	2011	2	0
1411	1	2011	3	0
1411	1	2011	2	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	2	0
1411	1	2011	3	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	2	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	4	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	1	0
1411	1	2011	3	0
1411	1	2011	1	0
1411	1	2011	4	0
1411	1	2011	5	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	4	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	5	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	4	0
1411	1	2012	1	0
1411	1	2012	5	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	4	0
1411	1	2012	1	0
1411	1	2012	5	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	4	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	5	0
1411	1	2012	1	0
1411	1	2012	4	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	4	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	1
1411	1	2012	3	0
1411	1	2012	2	0
1411	1	2012	3	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	3	0
1411	1	2012	6	0
1411	1	2012	3	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	5	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	4	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	3	0
1411	1	2012	3	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	4	0
1411	1	2012	1	0
1411	1	2012	5	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	4	0
1411	1	2012	3	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2012	2	0
1411	1	2012	5	0
1411	1	2012	2	0
1411	1	2012	1	0
1411	1	2012	1	0
1411	1	2012	2	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	5	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	5	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	3	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	6	0
1411	1	2013	6	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	3	1
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	5	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	3	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	2	1
1411	1	2013	2	0
1411	1	2013	5	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	2	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	5	0
1411	1	2013	4	0
1411	1	2013	3	0
1411	1	2013	3	0
1411	1	2013	1	0
1411	1	2013	1	0
1411	1	2013	4	0
1411	1	2013	2	0
1411	1	2013	2	0
1411	1	2013	6	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	5	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	4	0
1411	1	2014	4	0
1411	1	2014	2	0
1411	1	2014	5	0
1411	1	2014	5	0
1411	1	2014	3	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	6	0
1411	1	2014	5	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	5	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	5	1
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	4	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	3	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	3	0
1411	1	2014	5	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	3	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	4	0
1411	1	2014	4	0
1411	1	2014	2	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	3	0
1411	1	2014	4	0
1411	1	2014	2	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	4	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	3	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	1	2014	2	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	1	0
1411	1	2014	2	0
1411	3	2010	2	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	3	0
1411	3	2010	2	0
1411	3	2010	3	0
1411	3	2010	5	0
1411	3	2010	2	0
1411	3	2010	1	0
1411	3	2010	2	0
1411	3	2010	4	0
1411	3	2010	1	0
1411	3	2010	2	0
1411	3	2010	2	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	2	0
1411	3	2010	5	0
1411	3	2010	3	0
1411	3	2010	1	0
1411	3	2010	3	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	1
1411	3	2010	4	0
1411	3	2010	1	0
1411	3	2010	2	0
1411	3	2010	1	0
1411	3	2010	3	0
1411	3	2010	1	0
1411	3	2010	4	0
1411	3	2010	4	0
1411	3	2010	3	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	2	0
1411	3	2010	1	0
1411	3	2010	2	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2010	1	0
1411	3	2011	1	0
1411	3	2011	1	0
1411	3	2011	3	0
1411	3	2011	3	0
1411	3	2011	1	0
1411	3	2011	1	0
1411	3	2011	1	0
